STATE,APC,PDP,LP,NNPP,Others,Geo Zones,Accredited Voters,Total Valid Votes,Total Rejected Votes,Total Votes Cast,Unable to Vote,Registered Voters,No. of Collected PVCs,% of PVCs Collected,No of Uncollected PVCs,% of PVCs Uncollected,Latitude,Longtitude,Country
Abia,"8,914","22,676","327,095","1,239","10,113",South East,384468,"370,037","11,646","381,683","2,785","7,060,195","6,214,970",88.00%,"845,225",12.00%,5.454095299,7.5153071,Nigeria
Adamawa,"182,881","417,611","105,648","8,006","16,994",North East,764834,"731,140","30,481","761,621","3,213","5,921,370","5,594,193",94.50%,"327,177",5.50%,9.512977199,12.3881887,Nigeria
Akwa Ibom,"160,620","214,012","132,683","7,796","39,978",South South,594450,"555,089","32,328","587,417","7,033","4,335,208","4,164,473",96.10%,"170,735",3.90%,4.9408638,7.8412267,Nigeria
Anambra,"5,111","9,036","584,621","1,967","13,126",South East,628590,"613,861","10,751","624,612","3,978","3,537,190","3,285,785",92.90%,"251,418",7.10%,6.218313599,6.9531842,Nigeria
Bauchi,"316,694","426,607","27,373","72,103","10,739",North East,899769,"853,516","29,030","882,546","17,223","3,516,719","3,459,945",98.40%,"55,274",1.60%,10.6228284,10.0287754,Nigeria
Bayelsa,"42,572","68,818","49,975",540,"3,420",South South,177368,"165,325","7,786","173,111","4,257","3,276,675","2,761,421",84.30%,"515,254",15.70%,4.7629786,6.028898,Nigeria
Benue,"310,468","130,081","308,372","4,740","16,414",North Central,804189,"770,075","27,687","797,762","6,427","3,221,697","2,989,514",92.80%,"232,183",7.20%,7.350574699,8.7772877,Nigeria
Borno,"252,282","190,921","7,205","4,626","10,253",North East,499543,"465,287","32,658","497,945","1,598","2,789,528","2,687,533",96.30%,"101,995",3.70%,12.1875392,13.3080034,Nigeria
Cross River,"130,520","95,425","179,917","1,644","9,462",South South,444880,"416,968","24,608","441,576","3,304","2,777,727","2,607,141",93.90%,"170,586",6.10%,5.867196599,8.5204774,Nigeria
Delta,"90,183","161,600","341,866","3,122","18,570",South South,667149,"615,341","39,309","654,650","12,499","2,749,268","2,721,780",99.00%,"27,662",1.00%,5.527306099,6.1784167,Nigeria
Ebonyi,"42,402","13,503","259,738","1,661","8,047",South East,337887,"325,351","11,990","337,341",546,"2,698,344","2,633,728",97.60%,"64,616",2.40%,6.199691799,8.0348906,Nigeria
Edo,"144,471","89,585","331,163","2,743","13,304",South South,603894,"581,266","19,129","600,395","3,499","2,688,305","2,278,063",84.70%,"410,281",15.30%,6.607657499,5.9722713,Nigeria
Ekiti,"201,494","89,554","11,397",264,"5,462",South West,348058,"308,171","6,301","314,472","33,586","2,656,437","2,624,764",98.80%,"31,690",1.20%,7.736890999,5.2738326,Nigeria
Enugu,"4,772","15,749","428,640","1,808","5,455",South East,482990,"456,424","12,467","468,891","14,099","2,513,281","2,447,209",97.40%,"66,072",2.60%,6.553609399,7.4143061,Nigeria
FCT,"90,902","74,194","281,717","4,517","8,741",North Central,"478,923","460,071","18,581","478,652",271,"2,501,081","2,128,288",85.10%,"373,030",14.90%,8.831122799,7.1724673,Nigeria
Gombe,"146,977","319,123","26,160","10,520","7,263",North East,542997,"510,043","23,735","533,778","9,219","2,419,922","2,280,339",94.20%,"139,583",5.80%,10.38301,11.206567,Nigeria
Imo,"66,406","30,234","360,495","1,552",574,South East,476730,"459,261","10,424","469,685","7,045","2,357,418","2,198,628",93.30%,"158,795",6.70%,5.585945599,7.0669651,Nigeria
Jigawa,"421,390","386,587","1,889","98,234","12,431",North West,961670,"920,531","34,274","954,805","6,865","2,351,298","2,298,365",97.70%,"52,933",2.30%,12.3252362,9.5103296,Nigeria
Kaduna,"399,293","554,360","294,494","92,969","19,037",North West,1418046,"1,360,153","41,223","1,401,376","16,670","2,196,566","1,970,650",89.70%,"225,916",10.30%,10.3825318,7.8533226,Nigeria
Kano,"506,412","131,716","28,513","997,279","38,085",North West,1769525,"1,702,005","44,405","1,746,410","23,115","2,172,056","2,097,798",96.60%,"74,091",3.40%,11.8948389,8.5364136,Nigeria
Katsina,"482,283","489,045","6,376","69,386","11,583",North West,1097663,"1,058,673","32,514","1,091,187","6,476","2,120,808","1,949,197",91.00%,"171,626",8.10%,12.5630825,7.6207063,Nigeria
Kebbi,"248,088","285,175","10,682","5,038","10,539",North West,599201,"559,522","31,953","591,475","7,726","2,112,793","1,995,389",94.40%,"117,404",5.60%,11.4167574,4.1074545,Nigeria
Kogi,"240,751","145,104","56,217","4,238","10,480",North Central,484884,"456,790","19,248","476,038","8,846","2,032,041","1,980,171",97.40%,"51,870",2.60%,7.794960199,6.6868669,Nigeria
Kwara,"263,572","136,909","31,186","3,141","35,163",North Central,497519,"469,971","26,712","496,683",836,"2,022,374","1,825,325",90.30%,"197,049",9.70%,8.836789099,4.6688487,Nigeria
Lagos,"572,606","75,750","582,454","8,442","32,199",South West,1347152,"1,271,451","64,278","1,335,729","11,423","1,991,344","1,729,641",86.90%,"261,981",13.20%,6.526903299,3.5774005,Nigeria
Nasarawa,"172,922","147,093","191,361","12,715","16,475",North Central,562464,"540,566","16,371","556,937","5,527","1,954,800","1,594,066",81.50%,"360,794",18.50%,8.438786799,8.2382849,Nigeria
Niger,"375,183","284,898","80,452","21,836","16,299",North Central,827416,"778,668","34,687","813,355","14,061","1,932,654","1,813,741",93.80%,"118,945",6.20%,9.932608299,5.6511088,Nigeria
Ogun,"341,554","123,831","85,829","2,200","26,710",South West,612341,"580,124","31,324","611,448",893,"1,926,870","1,850,055",96.00%,"76,815",4.00%,6.978858199,3.4389293,Nigeria
Ondo,"369,924","115,463","47,350",930,"17,341",South West,571402,"551,008","19,009","570,017","1,385","1,899,244","1,847,752",97.30%,"51,495",2.70%,7.020968599,5.0567477,Nigeria
Osun,"343,945","354,366","23,283",713,"10,896",South West,759300,"733,203","23,541","756,744","2,556","1,766,466","1,672,810",94.70%,"93,667",5.30%,7.548404699,4.4978307,Nigeria
Oyo,"449,884","182,977","99,110","4,095","73,419",South West,854439,"809,485","42,471","851,956","2,483","1,695,927","1,537,275",90.60%,"158,653",9.40%,8.215124899,3.5642897,Nigeria
Plateau,"307,195","243,808","466,272","8,869","62,026",North Central,1139393,"1,088,170","22,994","1,111,164","28,229","1,597,646","1,551,795",97.10%,"45,851",2.90%,9.058344599,9.6826289,Nigeria
Rivers,"231,591","88,468","175,071","1,322","27,199",South South,605055,"523,651","30,293","553,944","51,111","1,575,794","1,534,954",97.40%,"40,840",2.60%,4.8416028,6.8604088,Nigeria
Sokoto,"285,444","288,679","6,568","1,300","4,824",North West,619492,"586,815","21,015","607,830","11,662","1,570,307","1,476,451",94.00%,"93,868",6.00%,13.0611195,5.3152203,Nigeria
Taraba,"135,165","189,017","146,315","12,818","16,043",North East,521442,"499,358","18,460","517,818","3,624","1,485,146","1,437,851",96.80%,"47,295",3.20%,8.014133399,10.7376336,Nigeria
Yobe,"151,459","198,567","2,406","18,270","7,695",North East,398874,"378,397","18,934","397,331","1,543","1,056,862","1,009,895",95.60%,"46,967",4.40%,12.1233242,11.5065937,Nigeria
Zamfara,"298,396","193,978","1,660","4,044","4,845",North West,527137,"502,923","16,508","519,431","7,706","987,647","958,052",97.00%,"29,595",3.00%,12.0078998,6.4191432,Nigeria
,"8,794,726","6,984,520","6,101,553","1,496,687","651,204",,,,,,,,,,,,,,
